user_id day
803777 14
803777 11
864525 13
328396 21
328396 21
328396 21
328396 21
1207978 14
1207978 14
1207978 14
1207978 14
1207978 14
377443 23
1347202 27
1347202 16
1347202 16
398421 18
150848 19
167908 21
167908 21
167908 23
167908 22
167908 21
167908 21
167908 23
101966 23
1065804 27
848857 28
848857 28
848857 28
848857 29
848857 28
848857 28
848857 30
848857 29
848857 28
848857 30
1133036 29
1133036 27
1133036 27
1133036 30
1133036 29
1095405 28
161723 29
161723 29
1317444 29
1317444 29
275683 30
322021 30
855868 15
855868 1
855868 1
847438 1
49674 1
1099904 3
1099904 2
1099904 2
1099904 1
1099904 1
337084 6
337084 6
337084 5
337084 6
337084 3
337084 3
337084 4
337084 3
337084 5
1037677 4
521663 8
521663 8
642026 10
642026 10
642026 10
642026 11
642026 11
712575 12
712575 13
712575 11
1291897 20
1291897 13
1291897 30
1291897 13
1291897 26
1291897 22
1291897 12
1291897 15
1291897 14
1291897 23
1291897 22
1291897 16
1291897 20
1291897 25
1291897 15
1291897 17
1291897 17
1291897 22
1291897 25
1291897 19
1291897 22
1291897 12
980686 14
980686 14
980686 14
980686 14
980686 14
980686 14
980686 14
980686 14
1284748 15
1284748 14
1284748 15
1019971 14
597671 20
597671 20
978300 17
1200096 17
1252682 20
1252682 22
1252682 22
1252682 19
1252682 22
1252682 21
978607 21
978607 29
978607 21
978607 29
978607 26
978607 26
583296 30
426305 22
426305 23
426305 23
426305 23
426305 23
1142808 22
1142808 22
1142808 22
206430 29
504422 22
284101 22
284101 25
284101 28
284101 27
284101 23
284101 24
284101 23
284101 27
284101 22
284101 22
284101 30
1040967 30
1040967 30
1040967 28
1040967 29
1040967 28
438342 12
438342 2
438342 11
305786 22
617601 5
617601 5
613045 23
613045 22
613045 22
613045 23
613045 25
1139052 7
1139052 7
1139052 7
1139052 7
91743 8
91743 8
91743 9
91743 8
91743 9
1309842 10
140025 24
140025 25
140025 17
140025 25
140025 24
132930 20
1027314 19
1027314 19
1027314 19
107500 21
107500 25
263012 25
263012 27
263012 29
263012 24
263012 24
263012 23
263012 23
263012 22
263012 24
263012 24
263012 25
263012 28
263012 30
263012 28
263012 22
263012 26
263012 28
263012 22
263012 29
263012 23
263012 23
263012 23
263012 28
263012 24
263012 27
263012 27
263012 27
263012 30
263012 29
263012 25
263012 25
263012 23
263012 23
263012 24
43150 22
523881 27
523881 27
523881 27
523881 27
325549 23
1239757 24
264034 24
264034 24
458523 29
953093 7
953093 5
953093 7
953093 6
185541 3
1332326 3
1332326 6
1332326 3
1332326 3
1332326 6
1332326 6
1332326 22
1332326 22
1332326 4
1332326 3
1332326 13
1332326 6
1332326 4
1332326 27
1332326 24
1332326 25
1332326 5
1332326 29
1332326 3
821579 27
821579 24
310367 6
1105651 7
1105651 7
869623 15
869623 30
55927 8
1070005 15
1070005 30
1070005 27
1070005 15
1070005 19
1070005 25
1070005 26
1070005 21
1070005 24
1070005 24
1070005 15
1070005 20
1070005 19
1070005 14
1070005 25
1070005 23
1070005 10
1070005 15
1070005 20
1070005 27
1070005 15
964344 13
964344 15
964344 18
964344 18
964344 13
964344 13
964344 14
964344 13
964344 18
964344 15
964344 13
964344 14
964344 14
964344 13
964344 14
964344 14
964344 14
964344 13
964344 16
964344 18
964344 18
964344 14
964344 15
964344 15
964344 15
964344 18
964344 18
964344 13
964344 17
964344 18
964344 18
728605 23
1045593 15
1045593 15
1045593 15
1045593 15
1045593 16
1045593 15
155419 20
155419 18
1103454 17
1103454 16
1103454 17
1103454 16
428064 16
1134087 24
222855 29
1191321 27
1340430 21
1340430 21
732197 22
1243976 23
1243976 23
621928 25
621928 25
621928 25
621928 25
621928 24
621928 25
1029027 26
1111667 28
1111667 29
1243863 28
298464 28
1283782 30
1283782 30
1283782 30
1283782 29
48800 30
48800 30
174866 13
174866 1
174866 3
174866 14
174866 22
174866 14
174866 14
174866 1
174866 1
174866 14
174866 29
174866 3
174866 9
672710 28
450226 5
450226 5
100375 30
803196 5
803196 6
803196 6
803196 7
803196 7
803196 7
803196 23
803196 12
803196 7
803196 9
803196 21
803196 20
803196 6
803196 5
803196 6
803196 9
803196 20
803196 7
803196 21
803196 11
803196 7
803196 20
803196 7
803196 6
803196 6
803196 6
803196 17
803196 5
803196 6
803196 7
803196 12
371362 3
371362 3
371362 3
371362 3
738008 3
341710 6
341710 6
517497 7
517497 7
928066 14
928066 23
928066 18
928066 20
928066 21
787229 16
787229 14
787229 24
787229 18
412543 21
412543 21
1353722 19
1353722 12
1353722 12
1353722 20
1353722 12
1353722 13
1353722 12
1353722 13
1099648 12
1099648 19
1099648 13
1099648 13
1099648 22
1099648 12
1099648 19
1099648 13
1099648 13
687761 13
687761 13
687761 13
687761 13
614218 17
259704 26
259704 17
186844 24
1078659 22
1078659 22
1078659 22
1078659 22
1078659 22
1078659 22
1078659 22
1078659 22
1078659 22
1078659 24
768213 23
768213 27
768213 27
784434 29
784434 23
784434 30
784434 30
784434 28
784434 23
784434 23
784434 28
784434 29
784434 25
784434 23
784434 23
784434 27
784434 27
784434 28
784434 24
784434 27
784434 27
784434 27
784434 25
784434 25
784434 29
784434 27
784434 27
184543 24
184543 24
184543 24
640573 23
279160 24
365945 30
552127 24
552127 24
1089656 27
1089656 28
145051 27
1372408 29
818826 29
285201 13
285201 13
285201 2
285201 12
285201 1
285201 17
285201 2
285201 13
285201 14
285201 5
285201 10
285201 26
285201 12
285201 2
285201 13
285201 1
285201 26
285201 1
285201 23
285201 7
285201 7
285201 13
285201 21
285201 15
285201 1
285201 22
285201 12
285201 16
285201 1
285201 15
1052773 13
335350 9
335350 9
3678 25
3678 2
3678 13
3678 25
3678 5
3678 3
3678 3
3678 3
3678 13
845001 17
736974 10
736974 15
736974 10
736974 7
736974 12
736974 9
736974 8
736974 8
736974 10
736974 6
736974 11
736974 11
736974 9
736974 9
736974 28
736974 10
736974 7
736974 15
736974 22
736974 14
736974 21
736974 6
736974 9
736974 9
736974 14
736974 15
736974 5
736974 10
736974 9
736974 9
736974 11
736974 11
736974 12
736974 22
736974 6
736974 23
736974 22
736974 14
736974 19
736974 10
736974 8
736974 26
736974 21
736974 28
736974 8
736974 19
736974 19
736974 14
736974 16
736974 17
736974 10
736974 16
736974 8
736974 5
736974 14
736974 21
736974 13
736974 14
736974 7
736974 10
736974 8
736974 8
736974 16
736974 18
736974 19
736974 7
736974 8
736974 6
736974 6
736974 8
736974 21
736974 13
736974 16
736974 19
736974 22
736974 12
736974 7
736974 19
736974 9
573482 19
573482 25
573482 20
573482 14
573482 10
573482 13
573482 22
573482 24
573482 15
573482 27
573482 8
573482 12
573482 13
573482 18
573482 6
573482 9
573482 20
573482 18
573482 12
573482 28
573482 14
573482 23
573482 11
573482 24
573482 14
573482 23
573482 12
573482 29
573482 21
573482 12
573482 22
573482 9
573482 11
573482 11
573482 7
573482 6
573482 22
573482 17
573482 12
573482 10
573482 30
573482 30
573482 25
573482 7
573482 6
573482 12
573482 7
573482 26
573482 12
573482 16
573482 19
573482 19
573482 20
573482 6
573482 8
573482 12
573482 11
573482 22
573482 23
573482 10
573482 8
573482 11
573482 15
573482 11
573482 27
573482 13
573482 7
573482 7
573482 27
573482 13
573482 6
573482 7
573482 21
573482 7
573482 13
573482 9
573482 24
573482 17
573482 16
573482 16
573482 21
573482 12
573482 17
1213084 9
989527 9
989527 9
1337048 22
1337048 22
942953 10
942953 28
942953 28
915918 30
915918 10
915918 10
915918 10
915918 25
915918 28
915918 26
915918 10
915918 28
915918 25
535507 21
818791 14
471548 21
1015643 13
1015643 13
1015643 13
1015643 13
1015643 13
1015643 13
737007 26
556243 17
556243 20
556243 18
556243 13
295095 15
295095 15
84995 25
361824 16
994513 24
994513 24
994513 25
7129 17
7129 17
7129 17
434370 21
434370 21
43710 21
43710 22
43710 21
43710 22
522558 21
283813 21
845047 30
845047 30
257094 22
257094 22
717515 22
717515 23
717515 23
717515 23
717515 23
717515 23
717515 23
717515 22
717515 22
717515 22
717515 22
717515 23
717515 23
717515 23
717515 23
717515 22
717515 23
717515 23
717515 23
1228902 28
1228902 28
1228902 23
873300 27
873300 27
40627 2
40627 2
40627 1
698862 14
698862 16
698862 16
698862 16
698862 16
698862 14
698862 16
846605 4
846605 5
846605 5
846605 5
846605 5
70721 5
70721 15
70721 15
70721 5
70721 27
70721 27
70721 27
956469 11
956469 8
956469 11
1046282 19
1046282 19
1046282 16
1046282 19
217750 18
760962 13
1153370 14
1212424 15
1212424 16
1212424 16
1212424 16
1212424 16
1212424 16
1212424 15
1212424 15
1212424 15
1212424 16
1212424 15
932927 29
932927 27
932927 27
932927 29
932927 29
932927 27
932927 29
932927 29
932927 27
932927 27
932927 27
414835 19
414835 21
414835 18
414835 18
973182 20
1270616 21
1051252 29
1043086 4
1253951 20
1253951 26
1253951 30
1253951 21
1253951 23
1253951 12
1253951 13
1253951 25
1253951 15
1253951 18
1253951 15
1253951 16
1253951 16
1253951 5
1253951 6
1253951 24
1253951 25
1253951 26
1253951 29
1253951 26
1253951 26
1253951 5
1253951 16
1253951 14
1253951 11
1253951 26
1253951 16
1253951 17
1253951 25
453444 29
453444 20
453444 20
505681 16
508629 11
201412 15
201412 11
201412 16
201412 22
201412 14
201412 22
201412 14
201412 14
201412 12
201412 11
201412 14
201412 14
201412 16
201412 16
201412 21
201412 16
201412 22
201412 22
201412 16
201412 12
201412 11
201412 14
1097329 13
230411 25
113301 30
113301 29
113301 30
371546 22
371546 30
371546 27
371546 20
371546 24
371546 14
371546 28
371546 23
371546 21
371546 21
371546 15
371546 25
371546 23
371546 19
371546 14
371546 14
371546 23
371546 19
371546 30
371546 18
371546 17
371546 14
371546 28
371546 16
371546 18
371546 16
371546 25
371546 25
371546 22
371546 28
371546 24
371546 28
371546 26
371546 29
371546 28
371546 29
371546 27
371546 25
371546 27
371546 17
371546 27
371546 30
371546 30
371546 17
371546 17
371546 23
869793 16
1063135 21
1063135 21
893190 24
201492 20
566741 21
566741 21
269472 3
269472 2
269472 2
269472 3
269472 3
269472 3
208359 4
1102316 3
10825 4
10825 4
10825 4
10825 4
10825 4
10825 4
1191287 12
77190 6
77190 10
329745 8
212095 8
212095 13
1138699 12
1274030 13
60713 10
1266606 17
22561 11
22561 12
22561 11
22561 11
22561 11
22561 11
206177 13
206177 19
943765 13
458424 21
458424 24
458424 16
606377 26
112158 20
112158 22
112158 22
112158 22
222370 21
222370 21
222370 21
222370 21
868890 23
868890 23
868890 23
868890 23
868890 28
868890 23
868890 23
868890 27
817934 25
817934 30
817934 27
817934 28
817934 26
817934 29
817934 29
817934 26
817934 26
817934 27
817934 26
817934 29
817934 26
817934 28
817934 26
817934 26
817934 26
365440 27
365440 27
680480 26
680480 27
680480 27
680480 27
680480 26
680480 27
680480 27
680480 27
680480 27
680480 28
230967 14
230967 14
666968 4
666968 4
666968 4
666968 4
666968 4
1087653 14
1087653 12
1087653 13
1087653 19
1087653 14
1087653 18
1087653 11
1087653 17
1087653 7
1087653 18
1087653 28
1087653 19
1087653 8
1087653 7
1087653 5
1087653 26
1087653 13
1087653 17
385037 30
385037 13
385037 7
385037 30
385037 13
385037 30
385037 14
385037 30
385037 20
385037 21
385037 7
216419 21
1047513 12
30734 13
30734 12
30734 20
197565 11
197565 13
197565 13
197565 15
197565 12
197565 11
197565 12
197565 18
197565 12
197565 12
197565 11
197565 12
197565 18
197565 18
197565 11
197565 19
197565 12
197565 17
197565 19
197565 17
197565 20
197565 17
197565 18
197565 11
197565 11
197565 11
197565 12
197565 17
197565 11
197565 12
846190 15
846190 12
846190 13
846190 15
846190 12
846190 12
846190 12
846190 15
846190 12
846190 12
846190 12
846190 12
846190 14
846190 13
846190 13
846190 13
846190 13
846190 11
846190 13
846190 14
846190 13
846190 15
846190 15
846190 13
846190 13
846190 15
846190 11
846190 11
846190 11
846190 11
846190 14
846190 12
846190 12
846190 12
846190 14
846190 11
846190 14
846190 12
846190 14
846190 13
846190 12
846190 12
846190 15
846190 11
846190 14
846190 11
846190 11
846190 15
846190 15
846190 15
846190 13
846190 12
846190 13
846190 11
846190 12
846190 13
846190 12
846190 12
846190 12
846190 13
846190 11
846190 11
846190 14
846190 12
846190 12
846190 14
846190 14
846190 15
846190 15
846190 14
846190 14
846190 13
293161 11
1015119 30
125815 13
125815 27
125815 17
125815 27
125815 20
125815 13
125815 30
125815 13
125815 22
125815 20
125815 22
125815 18
125815 16
125815 13
125815 23
125815 22
125815 22
125815 15
656914 15
656914 15
656914 15
656914 15
1009760 17
1009760 17
1009760 15
1009760 17
1009760 17
1009760 15
1009760 17
1009760 15
619793 29
619793 25
619793 29
619793 27
619793 19
619793 26
716202 23
716202 19
716202 22
716202 22
716202 19
716202 22
716202 22
716202 22
716202 19
536543 28
536543 28
536543 27
536543 28
536543 28
536543 27
536543 28
536543 28
536543 28
215144 17
605317 23
474552 22
847181 27
847181 27
847181 27
847181 27
847181 27
847181 27
980712 23
980712 23
980712 23
311870 23
311870 23
4737 25
4737 24
4737 25
4737 25
4737 24
4737 25
4737 25
4737 24
4737 24
4737 25
1116367 24
1116367 26
1116367 24
1116367 26
796444 25
796444 25
796444 25
796444 25
796444 24
796444 25
796444 26
796444 25
796444 24
796444 25
796444 25
748872 28
748872 25
1119632 25
1119632 25
1119632 25
1119632 25
1365328 28
1365328 28
1365328 28
1365328 28
1365328 30
1365328 28
675393 28
1016992 14
1016992 14
1016992 14
1016992 13
1016992 19
1016992 14
1016992 14
1016992 23
1016992 14
867225 9
867225 9
867225 6
1268621 17
1268621 24
1268621 17
1268621 17
1232972 6
1232972 5
1232972 7
1232972 6
1232972 11
1232972 30
957064 6
957064 7
957064 10
957064 5
957064 5
1035521 10
137835 8
1268837 15
1268837 11
1268837 21
567714 13
567714 16
567714 13
567714 20
567714 14
567714 13
722619 13
722619 13
722619 13
722619 13
722619 13
108896 21
687880 13
582419 14
582419 14
582419 14
582419 17
582419 15
582419 15
582419 14
582419 14
582419 14
582419 14
582419 14
582419 15
582419 15
582419 14
582419 14
582419 14
582419 15
582419 15
854092 14
471751 24
471751 27
1359805 17
1124251 21
1124251 17
1124251 21
1124251 19
1370306 21
1282625 28
1282625 22
179232 30
179232 26
179232 26
179232 29
179232 25
187818 27
187818 28
187818 28
187818 29
187818 27
187818 30
323742 30
972256 25
948802 27
948802 26
1178307 27
1178307 27
1178307 27
1178307 27
1083283 27
1083283 28
672466 29
672466 29
672466 27
56675 29
56675 28
56675 28
56675 30
1078635 29
224603 29
498917 29
498917 29
498917 29
498917 29
1200484 2
1200484 24
404201 8
404201 7
404201 11
404201 15
404201 8
404201 25
404201 25
404201 10
404201 8
404201 11
404201 15
404201 22
404201 14
404201 22
404201 15
404201 10
404201 16
404201 27
404201 7
404201 7
404201 20
404201 9
404201 12
404201 8
404201 8
404201 9
404201 12
404201 14
404201 9
404201 15
404201 8
404201 25
404201 20
404201 12
404201 3
404201 8
1346444 3
23766 3
23766 20
364383 24
364383 7
364383 24
364383 24
364383 25
364383 25
364383 24
364383 7
364383 27
364383 25
364383 12
364383 12
364383 29
474375 13
540431 8
540431 8
540431 9
540431 25
540431 29
540431 8
389899 18
389899 17
389899 17
389899 17
389899 17
767073 25
767073 18
767073 19
767073 18
700045 11
612168 12
1370738 23
1370738 20
1370738 30
1370738 26
1370738 17
1370738 30
1370738 21
1370738 23
1370738 18
1370738 18
1370738 17
1370738 17
1370738 16
1370738 17
1370738 19
1370738 13
1370738 22
545459 28
545459 28
545459 27
545459 28
545459 28
545459 29
545459 28
545459 29
545459 29
545459 29
545459 28
545459 28
545459 28
545459 28
545459 28
658127 13
1029401 16
1029401 29
1029401 17
1029401 22
94217 16
94217 16
889125 18
889125 18
604364 22
604364 19
604364 19
639106 30
639106 18
639106 18
639106 18
639106 19
639106 25
639106 19
639106 19
639106 24
473281 23
473281 23
538901 19
538901 19
538901 19
335850 22
335850 30
335850 30
1158563 20
1092492 27
1092492 27
1092492 30
1092492 25
1092492 30
1092492 28
1092492 27
1092492 27
1092492 28
1092492 29
1092492 27
1092492 29
1092492 30
1092492 25
1092492 29
1092492 25
1092492 27
1092492 27
1092492 29
1092492 29
1092492 30
1092492 28
1092492 24
1092492 30
1092492 30
1092492 30
1092492 27
1092492 27
1092492 27
1092492 27
1092492 27
1092492 27
1092492 27
1092492 27
1092492 29
1092492 25
1092492 24
1092492 25
1092492 25
1092492 25
1092492 29
1092492 29
1092492 26
1092492 30
1092492 30
1092492 30
1092492 30
1092492 27
1092492 26
1092492 29
1092492 25
1092492 27
1092492 30
1092492 30
1092492 30
1092492 30
1092492 27
1092492 27
1092492 30
1092492 27
1092492 28
1092492 27
1092492 27
1092492 28
1092492 29
1092492 26
1092492 29
1092492 26
1092492 27
1092492 29
1092492 26
1092492 28
1092492 27
1092492 26
1119904 24
943528 23
107439 27
1294169 27
1294169 25
1166868 28
1166868 29
114855 29
114855 29
114855 30
114855 29
1211320 13
1211320 4
1039897 24
1039897 22
1039897 28
1039897 28
1039897 27
899884 2
899884 7
899884 19
899884 7
899884 7
899884 7
899884 8
899884 7
899884 2
12209 13
12209 13
75596 10
329957 23
329957 23
329957 24
329957 23
329957 23
329957 26
329957 23
329957 25
1274490 18
1274490 29
1274490 28
1274490 17
1274490 20
1274490 29
1274490 29
1274490 28
1274490 28
1274490 16
1274490 14
1274490 17
1274490 17
1274490 20
1274490 29
509624 14
509624 14
509624 12
509624 23
509624 28
509624 12
509624 14
509624 28
509624 14
1153257 28
1153257 28
1153257 19
1153257 13
1153257 28
1153257 19
1153257 28
706014 14
706014 23
1125313 26
1125313 27
1125313 26
1125313 26
264317 18
264317 18
1016762 19
753191 19
753191 22
1008015 29
1008015 28
1008015 30
1008015 29
1008015 29
1008015 30
1008015 27
1008015 27
1008015 29
1008015 28
1008015 20
1008015 27
1008015 30
1008015 27
1008015 30
1008015 29
1008015 26
1008015 30
1008015 20
1008015 29
1008015 21
1008015 26
1008015 29
1008015 30
1008015 21
1008015 29
1008015 23
1008015 29
1008015 30
1008015 28
1008015 28
1008015 28
1008015 27
1008015 30
1008015 30
1008015 28
1008015 29
1008015 27
1008015 29
1008015 30
1008015 28
1008015 23
1008015 27
1008015 27
1008015 26
1008015 28
1008015 30
1008015 27
1008015 28
1008015 26
1008015 20
1008015 29
1008015 27
1008015 30
1008015 29
1008015 26
1008015 28
1008015 28
1008015 28
1008015 20
1008015 29
942499 23
1027822 25
1027822 28
1027822 25
1027822 28
1027822 28
755035 27
755035 27
726169 28
316911 28
1184797 16
1184797 20
429225 6
429225 6
429225 6
429225 2
429225 3
429225 6
429225 4
429225 2
429225 2
429225 2
429225 2
429225 8
429225 6
429225 12
429225 12
429225 13
34755 14
34755 14
328790 5
88327 14
1282225 7
1282225 7
182127 13
182127 13
182127 13
182127 13
182127 8
182127 8
182127 13
840205 12
670756 14
1060757 22
1060757 21
1060757 21
1060757 21
1060757 23
1374345 14
73846 14
756104 20
756104 24
756104 14
756104 14
756104 17
756104 14
756104 18
756104 14
756104 25
435809 22
435809 22
435809 22
435809 22
317781 15
317781 26
317781 15
317781 26
109041 16
109041 20
109041 20
109041 20
1277632 30
1277632 20
1277632 16
1277632 30
26236 16
26236 19
26236 20
26236 29
26236 19
26236 30
26236 19
26236 30
26236 16
26236 22
168551 27
168551 25
1126557 29
1126557 30
1126557 28
1126557 19
1126557 24
1126557 20
1126557 20
1126557 26
1126557 21
1126557 21
1126557 19
1126557 20
1126557 29
295248 23
1290556 20
664189 25
332290 27
332290 26
332290 27
332290 27
1186031 27
78971 29
78971 30
1177258 29
1177258 29
1177258 29
576531 7
576531 7
621703 27
621703 22
621703 22
1159204 9
1159204 10
1159204 11
1159204 7
1159204 8
1159204 5
430287 6
430287 6
430287 6
430287 6
430287 6
430287 6
430287 6
1269811 26
1269811 23
1269811 29
1269811 22
1269811 24
1269811 23
1269811 23
1269811 22
1269811 25
1269811 27
1269811 22
1269811 22
1269811 26
1269811 26
1269811 26
1269811 29
127255 7
127255 24
127255 10
127255 10
127255 10
127255 10
127255 14
360312 19
360312 12
360312 22
360312 18
360312 9
360312 9
360312 9
1073995 25
1084751 17
1084751 18
929424 23
929424 16
515155 12
72712 23
72712 25
72712 29
72712 13
72712 28
72712 26
72712 28
72712 24
72712 28
72712 27
72712 26
72712 13
1181092 13
1260963 29
1260963 13
32697 15
1060740 15
1060740 27
1060740 15
1060740 15
1060740 25
1060740 16
1060740 30
1060740 28
1060740 20
1060740 21
1060740 24
1060740 15
1060740 26
173177 27
173177 23
173177 23
173177 24
1199534 19
1199534 19
960695 20
317761 27
703828 28
347719 22
347719 22
347719 22
1286216 24
472939 23
1240549 28
1240549 28
451063 30
1036633 28
181407 29
666715 29
666715 29
666715 29
191682 30
1365223 8
425147 6
425147 22
1038332 30
1038332 17
1038332 29
1038332 30
1038332 29
1038332 29
1038332 30
1038332 30
1038332 29
1038332 29
1038332 29
1038332 30
1038332 29
1038332 29
1038332 29
1038332 29
1309248 23
165458 15
1189538 13
1189538 13
1189538 14
1189538 26
1189538 13
1189538 27
1189538 13
1189538 13
1189538 21
1189538 13
1189538 22
1189538 22
1342268 16
1342268 20
1342268 17
1342268 16
1342268 29
1342268 17
1342268 17
1342268 18
1342268 16
1342268 16
1342268 27
481338 16
481338 16
481338 16
481338 16
1368190 16
250080 16
30879 19
30879 18
30879 18
30879 17
30879 18
30879 27
30879 19
30879 18
30879 17
30879 20
30879 18
30879 18
30879 17
30879 19
30879 18
30879 18
30879 18
30879 18
30879 19
677960 25
677960 25
677960 25
621540 27
530183 28
79273 22
89312 23
18764 24
1109454 25
1109454 25
652103 25
721633 26
10659 29
709760 1
726391 6
726391 6
726391 9
726391 4
